GeneId,GeneName,Chromosome,Strand,Position,Type,FragCount,SplicedFragCount,TotalDepth,TranscriptInfo
ENSG00000140538,NTRK3,15,-1,88680792,ACCEPTOR,10,0,334,ENST00000559188-6;ENST00000394480-7;ENST00000557856-5;ENST00000542733-5;ENST00000558676-5;ENST00000540489-5;ENST00000360948-6;ENST00000357724-6;ENST00000355254-6;ENST00000317501-6
ENSG00000140538,NTRK3,15,-1,88690566,DONOR,16,1,329,ENST00000394480-6;ENST00000557856-4;ENST00000542733-4;ENST00000558676-4;ENST00000540489-4;ENST00000559188-5;ENST00000360948-5;ENST00000357724-5;ENST00000355254-5;ENST00000317501-5
ENSG00000140538,NTRK3,15,-1,88690634,ACCEPTOR,36,0,795,ENST00000394480-6;ENST00000557856-4;ENST00000542733-4;ENST00000558676-4;ENST00000540489-4;ENST00000559188-5;ENST00000360948-5;ENST00000357724-5;ENST00000355254-5;ENST00000317501-5
ENSG00000140538,NTRK3,15,-1,88726649,DONOR,21,2,788,ENST00000394480-5;ENST00000557856-3;ENST00000542733-3;ENST00000558676-3;ENST00000540489-3;ENST00000559188-4;ENST00000360948-4;ENST00000357724-4;ENST00000355254-4;ENST00000317501-4
ENSG00000140538,NTRK3,15,-1,88726720,ACCEPTOR,4,0,1171,ENST00000394480-5;ENST00000557856-3;ENST00000542733-3;ENST00000558676-3;ENST00000540489-3;ENST00000559188-4;ENST00000360948-4;ENST00000357724-4;ENST00000355254-4;ENST00000317501-4
ENSG00000140538,NTRK3,15,-1,88727456,DONOR,47,1,1204,ENST00000394480-4;ENST00000557856-2;ENST00000542733-2;ENST00000558676-2;ENST00000540489-2;ENST00000559188-3;ENST00000360948-3;ENST00000357724-3;ENST00000355254-3;ENST00000317501-3
ENSG00000140538,NTRK3,15,-1,88727530,ACCEPTOR,112,82,1312,ENST00000394480-4;ENST00000557856-2;ENST00000542733-2;ENST00000558676-2;ENST00000540489-2;ENST00000559188-3;ENST00000360948-3;ENST00000357724-3;ENST00000355254-3;ENST00000317501-3
ENSG00000140538,NTRK3,15,-1,88799137,DONOR,33,0,1334,ENST00000558676-1;ENST00000394480-3;ENST00000360948-2;ENST00000357724-2;ENST00000355254-2;ENST00000317501-2;ENST00000557856-1;ENST00000540489-1
ENSG00000140538,NTRK3,15,-1,88799399,ACCEPTOR,122,0,164,ENST00000394480-3;ENST00000360948-2;ENST00000357724-2;ENST00000355254-2;ENST00000317501-2
ENSG00000140538,NTRK3,15,-1,88799515,DONOR,430,0,490,ENST00000360948-1;ENST00000357724-1;ENST00000355254-1;ENST00000317501-1;ENST00000394480-2;ENST00000559067-2
ENSG00000140538,NTRK3,15,-1,88799717,ACCEPTOR,174,6,310,ENST00000394480-2;ENST00000559067-2
ENSG00000140538,NTRK3,15,-1,88799875,DONOR,230,0,390,ENST00000394480-1;ENST00000559067-1
ENSG00000175832,ETV4,17,-1,41606111,ACCEPTOR,22,12,214,ENST00000538265-12;ENST00000393664-12;ENST00000545089-11;ENST00000591713-13;ENST00000586826-5;ENST00000545954-12;ENST00000319349-13
ENSG00000175832,ETV4,17,-1,41606503,DONOR,21,1,219,ENST00000319349-12;ENST00000393664-11;ENST00000545954-11;ENST00000545089-10;ENST00000591713-12;ENST00000586826-4;ENST00000538265-11
ENSG00000175832,ETV4,17,-1,41606604,ACCEPTOR,23,12,217,ENST00000319349-12;ENST00000393664-11;ENST00000545954-11;ENST00000545089-10;ENST00000591713-12;ENST00000586826-4;ENST00000538265-11
ENSG00000175832,ETV4,17,-1,41606872,DONOR,19,0,211,ENST00000319349-11;ENST00000393664-10;ENST00000545954-10;ENST00000545089-9;ENST00000591713-11;ENST00000586826-3;ENST00000538265-10
ENSG00000175832,ETV4,17,-1,41607044,ACCEPTOR,27,18,175,ENST00000319349-11;ENST00000393664-10;ENST00000545954-10;ENST00000545089-9;ENST00000591713-11;ENST00000586826-3;ENST00000538265-10
ENSG00000175832,ETV4,17,-1,41607252,DONOR,10,0,178,ENST00000319349-10;ENST00000393664-9;ENST00000545954-9;ENST00000545089-8;ENST00000591713-10;ENST00000586826-2;ENST00000538265-9
ENSG00000175832,ETV4,17,-1,41607320,ACCEPTOR,11,7,177,ENST00000319349-10;ENST00000393664-9;ENST00000545954-9;ENST00000545089-8;ENST00000591713-10;ENST00000586826-2;ENST00000538265-9
ENSG00000175832,ETV4,17,-1,41607475,DONOR,16,0,159,ENST00000586826-1;ENST00000319349-9;ENST00000393664-8;ENST00000545954-8;ENST00000545089-7;ENST00000591713-9;ENST00000538265-8
ENSG00000175832,ETV4,17,-1,41610042,DONOR,28,0,158,ENST00000319349-8;ENST00000393664-7;ENST00000545954-7;ENST00000545089-6;ENST00000591713-8;ENST00000538265-7
ENSG00000175832,ETV4,17,-1,41610307,ACCEPTOR,32,13,391,ENST00000319349-8;ENST00000393664-7;ENST00000545954-7;ENST00000545089-6;ENST00000591713-8;ENST00000538265-7;ENST00000590236-7
ENSG00000175832,ETV4,17,-1,41610555,DONOR,5,0,357,ENST00000319349-7;ENST00000393664-6;ENST00000545954-6;ENST00000591713-7;ENST00000590236-6;ENST00000538265-6
ENSG00000175832,ETV4,17,-1,41610716,ACCEPTOR,84,43,582,ENST00000585508-6;ENST00000319349-7;ENST00000393664-6;ENST00000545954-6;ENST00000591713-7;ENST00000590236-6;ENST00000538265-6
ENSG00000175832,ETV4,17,-1,41611227,DONOR,10,0,618,ENST00000319349-6;ENST00000393664-5;ENST00000545954-5;ENST00000545089-5;ENST00000591713-6;ENST00000590236-5;ENST00000585508-5;ENST00000538265-5
ENSG00000175832,ETV4,17,-1,41611353,ACCEPTOR,24,0,634,ENST00000319349-6;ENST00000393664-5;ENST00000545954-5;ENST00000545089-5;ENST00000591713-6;ENST00000590236-5;ENST00000585508-5;ENST00000538265-5
ENSG00000175832,ETV4,17,-1,41613847,ACCEPTOR,16,1,385,ENST00000319349-5;ENST00000393664-4;ENST00000545954-4;ENST00000545089-4;ENST00000591713-5;ENST00000590236-4;ENST00000585508-4;ENST00000538265-4
ENSG00000175832,ETV4,17,-1,41622343,DONOR,12,0,344,ENST00000319349-4;ENST00000393664-3;ENST00000545954-3;ENST00000545089-3;ENST00000591713-4;ENST00000590236-2;ENST00000585508-3;ENST00000587151-4;ENST00000538265-3
ENSG00000175832,ETV4,17,-1,41622390,ACCEPTOR,23,7,220,ENST00000319349-4;ENST00000393664-3;ENST00000545954-3;ENST00000545089-3;ENST00000591713-4;ENST00000590236-2;ENST00000585508-3;ENST00000587151-4;ENST00000538265-3
ENSG00000175832,ETV4,17,-1,41622642,DONOR,48,1,261,ENST00000319349-3;ENST00000393664-2;ENST00000545954-2;ENST00000545089-2;ENST00000591713-3;ENST00000587151-3;ENST00000586764-3;ENST00000538265-2;ENST00000585508-2;ENST00000590236-1
ENSG00000175832,ETV4,17,-1,41623229,DONOR,14,0,35,ENST00000591713-1;ENST00000538265-1;ENST00000587151-1
ENSG00000175832,ETV4,17,-1,41623553,DONOR,4,0,70,ENST00000319349-1;ENST00000585508-1;ENST00000545954-1
ENSG00000170759,KIF5B,10,-1,32300444,ACCEPTOR,71,39,1026,ENST00000302418-26
ENSG00000170759,KIF5B,10,-1,32304437,DONOR,75,3,1048,ENST00000302418-25
ENSG00000170759,KIF5B,10,-1,32304587,ACCEPTOR,129,97,1448,ENST00000302418-25
ENSG00000170759,KIF5B,10,-1,32306071,DONOR,39,0,1436,ENST00000302418-24
ENSG00000170759,KIF5B,10,-1,32306287,ACCEPTOR,69,46,732,ENST00000302418-24;ENST00000493889-5
ENSG00000170759,KIF5B,10,-1,32306980,DONOR,10,0,709,ENST00000302418-23;ENST00000493889-4
ENSG00000170759,KIF5B,10,-1,32307084,ACCEPTOR,106,61,1336,ENST00000302418-23;ENST00000493889-4
ENSG00000170759,KIF5B,10,-1,32307244,DONOR,47,0,1314,ENST00000302418-22
ENSG00000170759,KIF5B,10,-1,32307315,ACCEPTOR,106,59,1439,ENST00000302418-22
ENSG00000170759,KIF5B,10,-1,32307430,DONOR,86,1,1494,ENST00000302418-21;ENST00000493889-3
ENSG00000170759,KIF5B,10,-1,32307490,ACCEPTOR,100,68,1624,ENST00000302418-21;ENST00000493889-3
ENSG00000170759,KIF5B,10,-1,32308786,DONOR,137,3,1634,ENST00000302418-20;ENST00000493889-2
ENSG00000170759,KIF5B,10,-1,32308887,ACCEPTOR,28,2,1707,ENST00000302418-20;ENST00000493889-2
ENSG00000170759,KIF5B,10,-1,32309950,DONOR,27,0,1675,ENST00000302418-19;ENST00000493889-1
ENSG00000170759,KIF5B,10,-1,32310059,ACCEPTOR,120,61,1272,ENST00000302418-19
ENSG00000170759,KIF5B,10,-1,32310154,DONOR,22,1,1250,ENST00000302418-18
ENSG00000170759,KIF5B,10,-1,32310215,ACCEPTOR,82,49,1478,ENST00000302418-18
ENSG00000170759,KIF5B,10,-1,32311068,DONOR,18,0,1421,ENST00000302418-17
ENSG00000170759,KIF5B,10,-1,32311185,ACCEPTOR,13,0,1250,ENST00000302418-17
ENSG00000170759,KIF5B,10,-1,32311776,DONOR,38,0,1310,ENST00000302418-16
ENSG00000170759,KIF5B,10,-1,32311964,ACCEPTOR,82,42,934,ENST00000302418-16
ENSG00000170759,KIF5B,10,-1,32317356,DONOR,36,0,978,ENST00000302418-15
ENSG00000170759,KIF5B,10,-1,32317499,ACCEPTOR,135,76,1635,ENST00000302418-15
ENSG00000170759,KIF5B,10,-1,32320001,DONOR,86,2,1627,ENST00000302418-14
ENSG00000170759,KIF5B,10,-1,32320207,ACCEPTOR,77,45,1211,ENST00000302418-14
ENSG00000170759,KIF5B,10,-1,32321634,DONOR,16,0,1206,ENST00000302418-13
ENSG00000170759,KIF5B,10,-1,32321702,ACCEPTOR,112,69,1449,ENST00000302418-13
ENSG00000170759,KIF5B,10,-1,32322773,DONOR,107,1,1477,ENST00000302418-12
ENSG00000170759,KIF5B,10,-1,32322966,ACCEPTOR,98,78,1278,ENST00000302418-12
ENSG00000170759,KIF5B,10,-1,32323618,DONOR,89,0,1245,ENST00000302418-11
ENSG00000170759,KIF5B,10,-1,32323766,ACCEPTOR,69,45,992,ENST00000302418-11
ENSG00000170759,KIF5B,10,-1,32324450,DONOR,62,1,976,ENST00000302418-10
ENSG00000170759,KIF5B,10,-1,32324595,ACCEPTOR,12,0,1015,ENST00000302418-10
ENSG00000170759,KIF5B,10,-1,32324818,DONOR,18,0,1013,ENST00000302418-9
ENSG00000170759,KIF5B,10,-1,32324922,ACCEPTOR,35,25,550,ENST00000302418-9
ENSG00000170759,KIF5B,10,-1,32326182,DONOR,57,2,606,ENST00000302418-8
ENSG00000170759,KIF5B,10,-1,32326306,ACCEPTOR,114,49,1735,ENST00000302418-8
ENSG00000170759,KIF5B,10,-1,32326448,DONOR,132,3,1703,ENST00000302418-7
ENSG00000170759,KIF5B,10,-1,32326535,ACCEPTOR,77,41,1400,ENST00000302418-7
ENSG00000170759,KIF5B,10,-1,32327091,DONOR,51,0,1398,ENST00000302418-6
ENSG00000170759,KIF5B,10,-1,32327146,ACCEPTOR,87,28,1115,ENST00000302418-6
ENSG00000170759,KIF5B,10,-1,32327754,ACCEPTOR,27,3,637,ENST00000302418-5
ENSG00000170759,KIF5B,10,-1,32328255,DONOR,14,0,595,ENST00000302418-4
ENSG00000170759,KIF5B,10,-1,32328359,ACCEPTOR,94,57,1127,ENST00000302418-4
ENSG00000170759,KIF5B,10,-1,32329312,DONOR,130,3,1195,ENST00000302418-3
ENSG00000170759,KIF5B,10,-1,32329385,ACCEPTOR,90,52,1138,ENST00000302418-3
ENSG00000170759,KIF5B,10,-1,32337392,DONOR,19,0,1091,ENST00000302418-2
ENSG00000170759,KIF5B,10,-1,32337479,ACCEPTOR,68,47,767,ENST00000302418-2
ENSG00000170759,KIF5B,10,-1,32344776,DONOR,16,0,799,ENST00000302418-1
ENSG00000077782,FGFR1,8,-1,38271322,ACCEPTOR,35,21,588,ENST00000326324-17;ENST00000397103-16;ENST00000356207-17;ENST00000526570-14;ENST00000397108-19;ENST00000447712-18;ENST00000341462-18;ENST00000531196-6;ENST00000397091-18;ENST00000425967-19;ENST00000335922-19;ENST00000532791-18;ENST00000397113-18
ENSG00000077782,FGFR1,8,-1,38271436,DONOR,37,1,630,ENST00000531196-5;ENST00000526688-1;ENST00000397091-17;ENST00000532791-17;ENST00000397113-17;ENST00000356207-16;ENST00000335922-18;ENST00000326324-16;ENST00000526570-13;ENST00000397103-15;ENST00000397108-18;ENST00000425967-18;ENST00000447712-17;ENST00000341462-17
ENSG00000077782,FGFR1,8,-1,38271670,DONOR,18,1,392,ENST00000397091-16;ENST00000532791-16;ENST00000397113-16;ENST00000356207-15;ENST00000335922-17;ENST00000326324-15;ENST00000526570-12;ENST00000397103-14;ENST00000531196-4;ENST00000397108-17;ENST00000425967-17;ENST00000447712-16;ENST00000341462-16
ENSG00000077782,FGFR1,8,-1,38271807,ACCEPTOR,5,0,289,ENST00000397091-16;ENST00000532791-16;ENST00000397113-16;ENST00000356207-15;ENST00000335922-17;ENST00000326324-15;ENST00000526570-12;ENST00000397103-14;ENST00000531196-4;ENST00000397108-17;ENST00000425967-17;ENST00000447712-16;ENST00000341462-16
ENSG00000077782,FGFR1,8,-1,38272077,DONOR,14,0,280,ENST00000397091-15;ENST00000532791-15;ENST00000397113-15;ENST00000356207-14;ENST00000335922-16;ENST00000326324-14;ENST00000526570-11;ENST00000397103-13;ENST00000531196-3;ENST00000397108-16;ENST00000425967-16;ENST00000447712-15;ENST00000341462-15
ENSG00000077782,FGFR1,8,-1,38272147,ACCEPTOR,3,0,585,ENST00000397091-15;ENST00000532791-15;ENST00000397113-15;ENST00000356207-14;ENST00000335922-16;ENST00000326324-14;ENST00000526570-11;ENST00000397103-13;ENST00000531196-3;ENST00000397108-16;ENST00000425967-16;ENST00000447712-15;ENST00000341462-15
ENSG00000077782,FGFR1,8,-1,38272297,DONOR,68,1,704,ENST00000397091-14;ENST00000532791-14;ENST00000397113-14;ENST00000356207-13;ENST00000335922-15;ENST00000326324-13;ENST00000526570-10;ENST00000397103-12;ENST00000531196-2;ENST00000397108-15;ENST00000533619-3;ENST00000527114-6;ENST00000425967-15;ENST00000447712-14;ENST00000341462-14
ENSG00000077782,FGFR1,8,-1,38272419,ACCEPTOR,16,7,461,ENST00000397091-14;ENST00000532791-14;ENST00000397113-14;ENST00000356207-13;ENST00000335922-15;ENST00000326324-13;ENST00000526570-10;ENST00000397103-12;ENST00000531196-2;ENST00000397108-15;ENST00000533619-3;ENST00000527114-6;ENST00000425967-15;ENST00000447712-14;ENST00000341462-14
ENSG00000077782,FGFR1,8,-1,38273388,DONOR,5,0,437,ENST00000531196-1;ENST00000397091-13;ENST00000532791-13;ENST00000397113-13;ENST00000356207-12;ENST00000335922-14;ENST00000326324-12;ENST00000526570-9;ENST00000397103-11;ENST00000397108-14;ENST00000533619-2;ENST00000527114-5;ENST00000425967-14;ENST00000447712-13;ENST00000341462-13
ENSG00000077782,FGFR1,8,-1,38273578,ACCEPTOR,14,8,164,ENST00000487647-12;ENST00000397091-13;ENST00000532791-13;ENST00000397113-13;ENST00000356207-12;ENST00000335922-14;ENST00000326324-12;ENST00000526570-9;ENST00000397103-11;ENST00000397108-14;ENST00000533619-2;ENST00000527114-5;ENST00000425967-14;ENST00000447712-13;ENST00000341462-13
ENSG00000077782,FGFR1,8,-1,38274824,DONOR,6,0,149,ENST00000533619-1;ENST00000397091-12;ENST00000532791-12;ENST00000397113-12;ENST00000356207-11;ENST00000335922-13;ENST00000326324-11;ENST00000526570-8;ENST00000397103-10;ENST00000397108-13;ENST00000527114-4;ENST00000487647-11;ENST00000425967-13;ENST00000447712-12;ENST00000341462-12
ENSG00000077782,FGFR1,8,-1,38275388,DONOR,9,1,411,ENST00000397091-11;ENST00000532791-11;ENST00000397113-11;ENST00000356207-10;ENST00000335922-12;ENST00000326324-10;ENST00000526570-7;ENST00000397103-9;ENST00000397108-12;ENST00000527114-3;ENST00000487647-10;ENST00000466021-4;ENST00000527745-3;ENST00000425967-12;ENST00000447712-11;ENST00000341462-11
ENSG00000077782,FGFR1,8,-1,38275509,ACCEPTOR,23,11,201,ENST00000397091-11;ENST00000532791-11;ENST00000397113-11;ENST00000356207-10;ENST00000335922-12;ENST00000326324-10;ENST00000526570-7;ENST00000397103-9;ENST00000397108-12;ENST00000527114-3;ENST00000487647-10;ENST00000466021-4;ENST00000527745-3;ENST00000425967-12;ENST00000447712-11;ENST00000341462-11;ENST00000524528-2
ENSG00000077782,FGFR1,8,-1,38275746,DONOR,3,0,207,ENST00000524528-1;ENST00000397091-10;ENST00000532791-10;ENST00000397113-10;ENST00000356207-9;ENST00000335922-11;ENST00000326324-9;ENST00000526570-6;ENST00000397103-8;ENST00000397108-11;ENST00000527114-2;ENST00000487647-9;ENST00000466021-3;ENST00000527745-2;ENST00000425967-11;ENST00000447712-10;ENST00000341462-10
ENSG00000077782,FGFR1,8,-1,38277051,DONOR,43,0,165,ENST00000341462-9;ENST00000397091-9;ENST00000397113-9;ENST00000356207-8;ENST00000326324-8;ENST00000526570-5;ENST00000397103-7;ENST00000397108-10;ENST00000487647-8;ENST00000466021-2;ENST00000425967-10;ENST00000447712-9;ENST00000527745-1
ENSG00000077782,FGFR1,8,-1,38280693,ACCEPTOR,2,2,12,ENST00000341462-8;ENST00000464163-2;ENST00000397103-6
ENSG00000077782,FGFR1,8,-1,38282217,ACCEPTOR,39,23,334,ENST00000525001-7;ENST00000496296-6;ENST00000470826-6;ENST00000533668-5;ENST00000532386-5;ENST00000397091-7;ENST00000532791-7;ENST00000397113-7;ENST00000356207-6;ENST00000335922-8;ENST00000326324-6;ENST00000526570-3;ENST00000397103-5;ENST00000397108-8;ENST00000487647-6;ENST00000475621-2;ENST00000425967-8;ENST00000447712-7;ENST00000341462-7;ENST00000527203-4
ENSG00000077782,FGFR1,8,-1,38283640,DONOR,13,0,327,ENST00000475621-1;ENST00000397091-6;ENST00000532791-6;ENST00000397113-6;ENST00000356207-5;ENST00000335922-7;ENST00000326324-5;ENST00000526570-2;ENST00000397103-4;ENST00000397108-7;ENST00000487647-5;ENST00000470826-5;ENST00000496296-5;ENST00000533668-4;ENST00000525001-6;ENST00000532386-4;ENST00000425967-7;ENST00000447712-6;ENST00000341462-6
ENSG00000077782,FGFR1,8,-1,38283763,ACCEPTOR,57,22,399,ENST00000484370-6;ENST00000526742-5;ENST00000529552-5;ENST00000397091-6;ENST00000532791-6;ENST00000397113-6;ENST00000356207-5;ENST00000335922-7;ENST00000326324-5;ENST00000526570-2;ENST00000397103-4;ENST00000397108-7;ENST00000487647-5;ENST00000470826-5;ENST00000496296-5;ENST00000533668-4;ENST00000525001-6;ENST00000532386-4;ENST00000425967-7;ENST00000447712-6;ENST00000341462-6;ENST00000474970-3
ENSG00000077782,FGFR1,8,-1,38285439,DONOR,38,0,380,ENST00000474970-2;ENST00000526570-1;ENST00000397091-5;ENST00000532791-5;ENST00000397113-5;ENST00000356207-4;ENST00000335922-6;ENST00000326324-4;ENST00000397103-3;ENST00000397108-6;ENST00000487647-4;ENST00000470826-4;ENST00000496296-4;ENST00000527203-3;ENST00000533668-3;ENST00000525001-5;ENST00000532386-3;ENST00000526742-4;ENST00000529552-4;ENST00000484370-5;ENST00000425967-6;ENST00000447712-5;ENST00000341462-5
ENSG00000077782,FGFR1,8,-1,38297824,DONOR,51,0,155,ENST00000335922-3
ENSG00000077782,FGFR1,8,-1,38297891,ACCEPTOR,61,0,113,ENST00000335922-3
ENSG00000077782,FGFR1,8,-1,38314874,DONOR,4,0,419,ENST00000397103-1;ENST00000397091-2;ENST00000532791-2;ENST00000397113-2;ENST00000356207-2;ENST00000335922-2;ENST00000326324-2;ENST00000397108-3;ENST00000470826-2;ENST00000496296-2;ENST00000525001-2;ENST00000526742-2;ENST00000529552-2;ENST00000530568-2;ENST00000434187-3;ENST00000397090-2;ENST00000413133-3;ENST00000425967-3;ENST00000447712-2;ENST00000341462-2;ENST00000487647-1;ENST00000484370-1;ENST00000530701-1;ENST00000527203-1
ENSG00000077782,FGFR1,8,-1,38315052,ACCEPTOR,11,7,153,ENST00000440174-2;ENST00000397091-2;ENST00000532791-2;ENST00000397113-2;ENST00000356207-2;ENST00000335922-2;ENST00000326324-2;ENST00000397108-3;ENST00000470826-2;ENST00000496296-2;ENST00000525001-2;ENST00000526742-2;ENST00000529552-2;ENST00000530568-2;ENST00000434187-3;ENST00000397090-2;ENST00000413133-3;ENST00000425967-3;ENST00000447712-2;ENST00000341462-2
ENSG00000077782,FGFR1,8,-1,38318614,DONOR,10,0,22,ENST00000397108-2;ENST00000425967-2
ENSG00000077782,FGFR1,8,-1,38318773,ACCEPTOR,14,0,22,ENST00000397108-2;ENST00000425967-2
ENSG00000077782,FGFR1,8,-1,38325499,DONOR,13,0,147,ENST00000335922-1;ENST00000496296-1;ENST00000470826-1;ENST00000397091-1;ENST00000532791-1;ENST00000356207-1;ENST00000326324-1;ENST00000447712-1;ENST00000341462-1;ENST00000397090-1
ENSG00000136997,MYC,8,1,128748869,DONOR,3,0,350,ENST00000377970-1;ENST00000517291-2;ENST00000524013-1;ENST00000259523-1;ENST00000520751-1
ENSG00000136997,MYC,8,1,128750494,ACCEPTOR,52,0,296,ENST00000259523-2;ENST00000377970-2
ENSG00000136997,MYC,8,1,128751265,DONOR,11,0,89,ENST00000524013-2;ENST00000259523-2;ENST00000377970-2
ENSG00000244405,ETV5,3,-1,185766649,ACCEPTOR,51,36,459,ENST00000434744-13;ENST00000537818-13;ENST00000480706-5;ENST00000306376-13;ENST00000433149-4
ENSG00000244405,ETV5,3,-1,185769819,DONOR,32,2,478,ENST00000306376-12;ENST00000434744-12;ENST00000480706-4;ENST00000433149-3;ENST00000537818-12
ENSG00000244405,ETV5,3,-1,185769920,ACCEPTOR,31,16,363,ENST00000306376-12;ENST00000434744-12;ENST00000480706-4;ENST00000433149-3;ENST00000537818-12
ENSG00000244405,ETV5,3,-1,185774864,DONOR,17,0,328,ENST00000306376-11;ENST00000434744-11;ENST00000480706-3;ENST00000537818-11
ENSG00000244405,ETV5,3,-1,185775033,ACCEPTOR,21,10,300,ENST00000306376-11;ENST00000434744-11;ENST00000480706-3;ENST00000537818-11
ENSG00000244405,ETV5,3,-1,185775212,DONOR,19,0,302,ENST00000306376-10;ENST00000434744-10;ENST00000480706-2;ENST00000537818-10
ENSG00000244405,ETV5,3,-1,185775280,ACCEPTOR,47,23,491,ENST00000306376-10;ENST00000434744-10;ENST00000480706-2;ENST00000537818-10
ENSG00000244405,ETV5,3,-1,185782265,ACCEPTOR,3,0,645,ENST00000306376-9;ENST00000434744-9;ENST00000433149-2;ENST00000537818-9;ENST00000489830-3;ENST00000484223-4
ENSG00000244405,ETV5,3,-1,185783602,DONOR,14,0,642,ENST00000306376-8;ENST00000434744-8;ENST00000489830-2;ENST00000484223-3;ENST00000537818-8;ENST00000433149-1
ENSG00000244405,ETV5,3,-1,185783861,ACCEPTOR,92,55,1060,ENST00000306376-8;ENST00000434744-8;ENST00000489830-2;ENST00000484223-3;ENST00000537818-8;ENST00000472868-3
ENSG00000244405,ETV5,3,-1,185797606,DONOR,15,0,1016,ENST00000489830-1;ENST00000306376-7;ENST00000434744-7;ENST00000537818-7
ENSG00000244405,ETV5,3,-1,185797893,ACCEPTOR,119,65,1061,ENST00000413301-7;ENST00000306376-7;ENST00000434744-7;ENST00000537818-7;ENST00000440773-7;ENST00000421809-7
ENSG00000244405,ETV5,3,-1,185798835,DONOR,6,0,1007,ENST00000306376-6;ENST00000434744-6;ENST00000440773-6;ENST00000421809-6;ENST00000413301-6;ENST00000537818-6
ENSG00000244405,ETV5,3,-1,185798964,ACCEPTOR,7,0,570,ENST00000422039-7;ENST00000306376-6;ENST00000434744-6;ENST00000440773-6;ENST00000421809-6;ENST00000413301-6;ENST00000537818-6
ENSG00000244405,ETV5,3,-1,185823144,ACCEPTOR,14,8,442,ENST00000306376-5;ENST00000434744-5;ENST00000472868-2;ENST00000440773-5;ENST00000421809-5;ENST00000413301-5;ENST00000422039-5;ENST00000476890-5;ENST00000537818-5
ENSG00000244405,ETV5,3,-1,185823238,DONOR,5,0,385,ENST00000475484-1;ENST00000306376-4;ENST00000434744-4;ENST00000440773-4;ENST00000421809-4;ENST00000413301-4;ENST00000422039-4;ENST00000476890-4;ENST00000537818-4
ENSG00000244405,ETV5,3,-1,185823285,ACCEPTOR,13,9,255,ENST00000306376-4;ENST00000434744-4;ENST00000440773-4;ENST00000421809-4;ENST00000413301-4;ENST00000422039-4;ENST00000476890-4;ENST00000537818-4
ENSG00000244405,ETV5,3,-1,185823414,DONOR,9,0,264,ENST00000306376-3;ENST00000434744-3;ENST00000440773-3;ENST00000421809-3;ENST00000413301-3;ENST00000422039-3;ENST00000476890-3;ENST00000537818-3;ENST00000495808-1
ENSG00000244405,ETV5,3,-1,185823501,ACCEPTOR,3,0,377,ENST00000306376-3;ENST00000434744-3;ENST00000440773-3;ENST00000421809-3;ENST00000413301-3;ENST00000422039-3;ENST00000476890-3;ENST00000537818-3
ENSG00000244405,ETV5,3,-1,185823731,ACCEPTOR,56,32,691,ENST00000306376-2;ENST00000434744-2;ENST00000472868-1;ENST00000440773-2;ENST00000421809-2;ENST00000413301-2;ENST00000422039-2;ENST00000476890-2;ENST00000537818-2
ENSG00000244405,ETV5,3,-1,185826729,DONOR,17,0,545,ENST00000421809-1;ENST00000476890-1;ENST00000306376-1
ENSG00000066468,FGFR2,10,-1,123239535,ACCEPTOR,46,11,504,ENST00000369060-16;ENST00000358487-18;ENST00000467584-2;ENST00000478859-17;ENST00000356226-16;ENST00000604236-17;ENST00000346997-17;ENST00000457416-18;ENST00000369061-15;ENST00000369059-16;ENST00000429361-9
ENSG00000066468,FGFR2,10,-1,123239627,ACCEPTOR,5,1,130,ENST00000351936-18
ENSG00000066468,FGFR2,10,-1,123241691,ACCEPTOR,7,0,8,ENST00000360144-17;ENST00000369056-17
ENSG00000066468,FGFR2,10,-1,123243212,DONOR,15,0,561,ENST00000358487-17;ENST00000478859-16;ENST00000356226-15;ENST00000369060-15;ENST00000604236-16;ENST00000369059-15;ENST00000346997-16;ENST00000457416-17;ENST00000360144-16;ENST00000369056-16;ENST00000369058-17;ENST00000357555-16;ENST00000369061-14;ENST00000351936-17
ENSG00000066468,FGFR2,10,-1,123243317,ACCEPTOR,3,0,131,ENST00000358487-17;ENST00000478859-16;ENST00000356226-15;ENST00000369060-15;ENST00000604236-16;ENST00000369059-15;ENST00000346997-16;ENST00000457416-17;ENST00000360144-16;ENST00000369056-16;ENST00000369058-17;ENST00000357555-16;ENST00000369061-14;ENST00000351936-17;ENST00000336553-16
ENSG00000066468,FGFR2,10,-1,123244909,DONOR,7,0,140,ENST00000358487-16;ENST00000478859-15;ENST00000356226-14;ENST00000369060-14;ENST00000604236-15;ENST00000369059-14;ENST00000429361-8;ENST00000346997-15;ENST00000457416-16;ENST00000360144-15;ENST00000369056-15;ENST00000369058-16;ENST00000336553-15;ENST00000357555-15;ENST00000369061-13;ENST00000351936-16
ENSG00000066468,FGFR2,10,-1,123246868,DONOR,8,0,84,ENST00000358487-15;ENST00000478859-14;ENST00000356226-13;ENST00000369060-13;ENST00000604236-14;ENST00000369059-13;ENST00000429361-7;ENST00000346997-14;ENST00000457416-15;ENST00000360144-14;ENST00000369056-14;ENST00000369058-15;ENST00000336553-14;ENST00000357555-14;ENST00000369061-12;ENST00000351936-15
